Size,Leg Width (in),Leg Height (in),Thickness (in),Weight (lb/ft),Material,Alloy,Price Range
3/4" x 3/4",0.75,0.75,0.125,0.38,Aluminum,6061-T6,$35-$50
1" x 1",1.00,1.00,0.125,0.51,Aluminum,6061-T6,$45-$75
1.5" x 1.5",1.50,1.50,0.125,0.77,Aluminum,6061-T6,$60-$120
2" x 2",2.00,2.00,0.125,1.03,Aluminum,6061-T6,$80-$175
2.5" x 2.5",2.50,2.50,0.188,1.94,Aluminum,6061-T6,$120-$280
3" x 3",3.00,3.00,0.188,2.35,Aluminum,6061-T6,$150-$375
3.5" x 3.5",3.50,3.50,0.250,3.66,Aluminum,6061-T6,$200-$520
4" x 4",4.00,4.00,0.250,4.21,Aluminum,6061-T6,$250-$680
5" x 5",5.00,5.00,0.313,6.58,Aluminum,6061-T6,$380-$1050
6" x 6",6.00,6.00,0.375,9.45,Aluminum,6061-T6,$550-$1350
7" x 7",7.00,7.00,0.438,12.92,Aluminum,6061-T6,$750-$1600
8" x 8",8.00,8.00,0.500,16.83,Aluminum,6061-T6,$950-$1853
